framework,instrumentation_overhead_percent,scaling_ratio,memory_growth_ratio,repeated_indicator_calculations,budget_status,warnings,blockers
adx_trend_following,-4.415794201970535,9.927666752826248,10.00310498531344,0,PASS,,
aroon_trend,1.0491423532484,9.84775621629858,10.003094568190281,0,PASS,,
atr_volatility_breakout,0.6195064306588449,9.30650411606661,10.003100570167907,0,PASS,,
bollinger_mean_reversion,9.766941662304585,9.616260651759745,10.003118664546335,0,WARN,instrumentation_overhead_hard,
bollinger_squeeze_breakout,-0.18257198936053598,9.312493698879434,10.003867896965954,0,PASS,,
cci_trend_pullback,-0.1847148466191939,9.762108477648901,10.005390632517548,0,PASS,,
chandelier_exit_trend,1.6234459409829816,8.631501581140514,10.003083559554712,0,PASS,,
connors_rsi_mean_reversion,1.381083752019996,9.223125027702677,10.03679343877284,0,PASS,,
donchian_breakout,-4.80073166292928,9.933303207016113,10.003107197604871,0,PASS,,
dual_moving_average_crossover,1.852550408609388,8.745169610001732,10.003093970942498,0,PASS,,
elder_impulse_system,3.039044904464383,9.001821589729992,10.003084656892419,0,WARN,instrumentation_overhead,
ema_ribbon_trend,1.1997482117862779,9.241186247949901,10.003108304933196,0,PASS,,
engulfing_confirmation_trend,-4.684852925675087,10.023353044698265,10.004202505112005,0,PASS,,
heikin_ashi_trend,0.2623119119343764,9.891337205263536,10.003087953596621,0,PASS,,
ichimoku_cloud_trading,1.6045814112009449,9.993071358149582,10.003650675016084,0,PASS,,
inside_bar_breakout,0.6764933236203197,9.575788128503333,10.003864859917647,0,PASS,,
keltner_channel_breakout,-5.786274188556018,10.144110168441639,10.003099468342745,0,PASS,,
macd_momentum,0.5420274565350214,9.997642044703568,10.00311163165873,0,PASS,,
momentum_acceleration_breakout,7.906981561937942,9.275636637148255,10.00420902777707,0,WARN,instrumentation_overhead_hard,
nr4_nr7_volatility_breakout,1.4635704978046116,9.17191029351982,10.005854145330519,0,PASS,,
opening_range_breakout,-0.5120208742489418,9.36452156500839,10.283385407636144,0,PASS,,
parabolic_sar_trend,2.0269197122358085,9.471971857616442,10.00310498531344,0,PASS,,
pin_bar_rejection,0.7686988353978297,9.790704967682109,10.004059172898902,0,PASS,,
pivot_range_breakout,-4.178212749064003,10.158603032902858,10.00417623621071,0,PASS,,
price_channel_trend,0.5807741177995762,9.686061724974751,10.003085755011416,0,PASS,,
rsi_pullback_trend,6.946156514318158,9.502619017902205,10.00386442367806,0,WARN,instrumentation_overhead_hard,
stochastic_pullback_trend,1.2569706977228368,9.704123371138243,10.005493814516962,0,PASS,,
supertrend_trend_following,0.33353083665550454,9.580209665685409,10.003665168989102,0,PASS,,
support_resistance_bounce,7.21759184163735,9.65572268117798,10.003772798465375,0,WARN,instrumentation_overhead_hard,
triple_screen_trading,1.2672369492381819,9.230281645050603,10.00944647946674,0,PASS,,
turtle_trading,0.18022390431748914,9.870377530036103,10.003110521959279,0,PASS,,
volume_expansion_breakout,-0.7081430067797934,9.457793191690008,10.004192687807981,0,PASS,,
vwap_mean_reversion,5.779785682984406,9.600520514835834,10.00310498531344,0,WARN,instrumentation_overhead_hard,
williams_r_reversal,0.19698393335962905,9.781367870797986,10.005405433151566,0,PASS,,
zscore_mean_reversion,-4.97513558249244,10.318995584533768,10.003102776170024,0,PASS,,
